PROJETO / SISTEMA;;;Teste Caixa Branca;;;;;;;;
REVISOR;;;Gabriel Pedroso;;;;;;;;
DATA DA REVISÃO;;;27/11/2024;;;;;;;;
ID;ITEM;STATUS;ARTEFATO COM ERRO;CORREÇÕES A SEREM REALIZADAS;;;;;;;
Coluna1;Coluna2;Coluna3;Coluna4;Coluna5;;;;;;;
1;Driver do MySQL incorreto;NÃO;Driver 'com.mysql.Driver.Manager';Substituir por 'com.mysql.cj.jdbc.Driver'.;;;;;;;
2;Conexões não são fechadas;NÃO;Método conectarBD();Usar try-with-resources para fechar conexões automaticamente.;;;;;;;
3;Vulnerabilidade a SQL Injection;NÃO;Query montada com concatenação de strings;Usar PreparedStatement para evitar SQL Injection.;;;;;;;
4;Falta de tratamento adequado de erros;NÃO;Bloco catch vazio;Adicionar e.printStackTrace() ou logs para registrar exceções.;;;;;;;
5;Uso inadequado de variáveis de instância;NÃO;Variáveis 'nome' e 'result';Transformar variáveis em locais dentro do método verificarUsuario.;;;;;;;
6;Driver e URL podem falhar silenciosamente;NÃO;Conexão com o banco de dados;Adicionar mensagens de erro explicativas no catch.;;;;;;;
7;O código obedece a arquitetura definida para o sistema?;NÃO;"Método CalculadoraDeJuros.calculajuros();";A abertura da conexão com o BD deve acontecer na camada de negócio;;;;;;;
8;Foi realizado o tratamento de exceções?;NÃO;"Método CalculadoraDeJuros.calculajuros();";Não está sendo realizado o tratamento de exceções;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
